Date,Region,Channel,Product category,Traffic source,Net Sales,Sq Footage,Total Transactions,Units Sold,Total Visitors,Number of Sales,Store Entrances,Website Sessions,Total Gross Profit,Avg Inventory Cost,COGS,Avg Inventory Value,Beginning Inventory,Recorded Value,Actual Value,Retail Sales,Start Customers,End Customers,New Customers,Customers Lost,Sales Marketing Expenses,Avg Purchase Value,Avg Purchase Frequency,Avg Customer Lifespan Years,Revenue From Ads,Cost Of Ads,Total Revenue,Total Expenses,Cash,Marketable Securities,Accounts Receivable,Current Liabilities,Current Assets
2026-11-28,East,In-Store,Apparel,Organic Search,34669.04,3055,2151,5939,67077,2151,35910,18958,9698.48,23238.04,24970.56,30126.52,14622,35032.37,32753.4,34669.04,8038,7983,327,382,13057.87,16.12,4.93,2.3,33490.61,7534.22,34669.04,29299.19,27333.33,17913.06,13339.19,13888.26,67623.54
2026-12-01,Central,In-Store,Beauty,Email,32547.73,5392,1767,3513,22280,1767,12982,7337,13742.57,19469.36,18805.16,15368.99,4233,33311.15,31864.87,32547.73,7619,7723,368,264,4941.29,18.42,3.79,3.47,14932.92,4782.34,32547.73,20386.07,32998.24,16054.55,20445.6,60512.75,74109.09
2026-12-09,East,In-Store,Home,Organic Search,27892.86,4826,2137,3821,50766,2137,22866,6090,9784.72,11885.5,18108.14,26824.38,4819,28151.02,26107.81,27892.86,5671,5756,252,167,5134.81,13.05,3.0,2.46,9689.28,2111.18,27892.86,19640.68,53061.48,14636.0,21623.02,26339.39,97367.81
2026-12-11,Central,In-Store,Home,Paid Search,101448.47,5431,884,990,12695,884,8389,2472,27267.16,49787.83,74181.31,85763.7,1581,102442.81,99663.69,101448.47,4682,4950,393,125,8015.52,114.76,6.74,3.05,4740.66,1261.45,101448.47,64681.82,28367.07,9567.32,8728.36,61900.1,72391.86
2026-12-13,East,In-Store,Apparel,Organic Search,110245.57,5926,1269,3806,42003,1269,24230,7689,58580.63,86899.91,51664.94,53629.89,8283,113225.32,110236.1,110245.57,7932,7878,254,308,6504.61,86.88,2.61,4.64,15098.96,3282.01,110245.57,85065.2,39931.02,11420.29,19347.38,15837.94,86787.66
2026-12-15,East,In-Store,Home,Paid Search,93370.44,4985,734,1613,16883,734,12054,2108,43682.04,67142.46,49688.4,48095.19,2989,95476.84,94322.88,93370.44,2934,3299,416,51,9304.65,127.21,5.46,4.94,12292.31,6757.19,93370.44,86913.03,23510.77,227.13,20884.52,53749.09,59050.98
2026-12-30,East,In-Store,Electronics,Paid Search,78343.75,5352,1987,4700,52280,1987,38389,20449,35500.54,41927.55,42843.21,46097.46,9868,79717.15,75576.68,78343.75,5131,5092,38,77,2927.88,39.43,5.24,1.44,27955.8,7663.12,78343.75,72292.92,10000.53,16108.46,14431.33,33085.41,54369.56
2025-01-01,Central,In-Store,Apparel,Social,15501.28,3963,1733,3985,27263,1733,19559,9464,8031.53,13753.4,7469.75,8324.52,9765,15792.08,15581.86,15501.28,8434,8493,186,127,5261.13,8.94,3.25,2.75,20508.69,3867.86,15501.28,12036.11,11449.76,11481.69,14139.03,27750.79,39567.84
2025-01-03,Central,In-Store,Apparel,Email,77865.33,2475,90,103,1164,90,1059,250,37055.38,55587.11,40809.95,59432.35,142,79020.4,78602.03,77865.33,8079,8217,445,307,10588.93,865.17,7.64,3.31,17237.96,3948.73,77865.33,47938.2,5489.85,15903.13,9747.28,41686.25,48969.96
2025-01-13,Central,In-Store,Beauty,Paid Search,155434.02,1520,1837,2921,54801,1837,44186,18450,62194.26,129321.11,93239.76,134734.55,6254,157897.19,148767.29,155434.02,8564,8514,234,284,1813.19,84.61,4.13,2.04,18219.69,6305.99,155434.02,98610.27,10541.61,874.85,4095.48,58541.01,55932.31
2025-01-16,Central,In-Store,Sports,Email,108075.52,2307,1246,3582,21420,1246,19125,4253,38842.08,43739.55,69233.44,62059.77,5257,109494.17,102692.01,108075.52,6342,6075,104,371,3111.63,86.74,4.57,1.67,22179.39,4463.63,108075.52,81626.65,45957.26,9433.48,19925.96,45122.15,93934.63
2025-01-25,East,In-Store,Sports,Social,79821.86,5398,646,1196,23471,646,21965,5383,32023.33,50893.76,47798.53,40231.76,2828,81483.95,80162.81,79821.86,6235,6448,490,277,14914.25,123.56,5.34,1.94,2644.03,931.51,79821.86,58244.47,17942.44,120.53,20128.76,50612.86,50261.26
2025-01-26,Central,In-Store,Beauty,Paid Search,135659.04,4925,1420,3339,30237,1420,29357,10067,46704.85,100510.56,88954.19,123672.42,5792,135894.16,130172.36,135659.04,6877,7101,471,247,8247.45,95.53,3.7,2.02,6820.31,3772.51,135659.04,114843.83,6519.17,16623.47,14120.28,17124.08,74364.65
2025-02-09,East,In-Store,Sports,Social,103537.25,2882,787,1169,19184,787,16363,4987,36838.62,82613.12,66698.63,103186.85,2019,105888.37,105793.98,103537.25,5663,5479,108,292,7051.05,131.56,5.33,2.01,2872.33,1852.1,103537.25,92963.88,14323.99,3250.5,23207.34,13405.75,71737.89
2025-02-20,East,In-Store,Home,Direct,31907.81,2630,563,1440,23936,563,18879,6422,15299.74,24965.35,16608.07,20528.44,2479,32600.17,30069.72,31907.81,5201,5221,125,105,12825.63,56.67,6.46,2.61,8992.34,1721.44,31907.81,26695.93,53381.29,9491.33,23700.62,43973.43,92731.77
2025-02-24,Central,In-Store,Home,Organic Search,169590.97,3136,269,360,11562,269,8780,1697,74491.69,71442.85,95099.28,143016.8,527,172201.88,165856.88,169590.97,6240,6544,347,43,7632.53,630.45,4.11,3.11,15807.51,5004.79,169590.97,112073.96,52856.53,5919.65,8880.39,40647.79,110561.61
2025-02-26,Central,In-Store,Beauty,Organic Search,179013.65,2935,1805,2723,24365,1805,13613,4405,62264.36,124849.68,116749.29,152261.07,3918,180372.8,180348.56,179013.65,7574,7756,440,258,13649.87,99.18,2.03,1.04,28916.11,6097.84,179013.65,165705.1,12843.23,3246.13,22168.82,21326.88,83936.5
2025-02-27,Central,In-Store,Sports,Organic Search,172573.8,2779,1958,3651,95338,1958,69672,17149,66510.76,140036.57,106063.04,163493.62,4660,175732.13,170797.93,172573.8,5677,5620,20,77,13896.93,88.14,3.41,2.5,6826.27,1497.18,172573.8,145203.08,7311.58,7097.2,18063.23,34344.68,81520.1
2025-02-28,Central,In-Store,Sports,Social,141968.13,4508,1220,3083,15590,1220,14408,5427,47075.66,119053.13,94892.47,114631.68,4288,143468.5,140218.65,141968.13,5700,5838,275,137,8489.91,116.37,3.3,3.85,19694.99,3583.35,141968.13,132918.45,17695.16,768.81,11274.34,36742.75,64127.81
2025-03-04,East,In-Store,Apparel,Paid Search,147582.71,5731,2110,3745,28487,2110,25814,6866,38364.36,104259.63,109218.35,125363.33,6087,150555.15,142089.41,147582.71,8080,8151,422,351,14187.59,69.94,2.38,4.63,15981.09,2971.3,147582.71,122071.21,8058.62,3653.03,9747.17,22391.91,59067.82
2025-03-30,Central,In-Store,Beauty,Organic Search,128040.15,3137,1126,2599,26679,1126,15569,8651,54095.21,85561.56,73944.94,110612.19,4034,128134.26,124848.37,128040.15,6221,6099,239,361,7491.61,113.71,3.25,4.1,17122.67,3401.15,128040.15,101094.33,58408.59,17126.32,21735.84,35575.99,130454.41
2025-04-15,East,In-Store,Electronics,Social,172049.96,5000,168,208,5079,168,2442,994,54297.06,111712.82,117752.9,156555.32,484,173882.64,173116.21,172049.96,4998,4878,251,371,13879.45,1024.11,5.41,3.81,5226.3,1604.77,172049.96,109520.33,26642.65,11191.21,19089.9,52061.56,103890.36
2025-04-22,East,In-Store,Electronics,Email,18929.89,4312,933,2655,13944,933,7845,2601,8613.17,15853.83,10316.72,11549.2,3671,19232.83,18518.82,18929.89,6691,6548,20,163,7829.1,20.29,3.07,1.93,7053.3,2395.18,18929.89,13862.16,45641.54,1673.84,17792.67,26129.46,68572.81
2025-04-27,Central,In-Store,Apparel,Organic Search,52036.47,3201,1336,2056,24490,1336,12623,7163,18685.52,34266.62,33350.95,52170.41,2779,52371.6,49201.05,52036.47,6896,6865,150,181,12737.45,38.95,4.18,2.13,3931.13,1446.8,52036.47,40339.14,21412.06,16083.14,16016.47,34548.2,69162.79
2025-05-01,Central,In-Store,Home,Email,169712.02,3240,1253,2459,31552,1253,26801,5487,71843.4,102926.84,97868.62,86223.67,5286,170461.04,164535.91,169712.02,6835,7051,347,131,9814.8,135.44,6.39,4.04,11584.37,6404.96,169712.02,107540.32,52324.43,13476.22,13502.14,14293.38,105169.89
2025-05-28,Central,In-Store,Apparel,Organic Search,141978.24,2305,204,573,2989,204,1489,682,47967.51,87393.47,94010.73,140324.07,1340,145690.28,138333.51,141978.24,8598,8432,93,259,3971.56,695.97,3.32,4.77,10193.64,2154.56,141978.24,97555.73,57260.02,7308.63,11021.79,65681.84,117687.66
2025-06-07,East,In-Store,Home,Paid Search,107502.42,3527,2165,3123,73257,2165,46892,10447,41972.96,84753.66,65529.46,77690.57,6019,107717.0,101945.53,107502.42,8671,8601,157,227,7274.72,49.65,4.65,4.48,2661.19,532.25,107502.42,72116.69,13339.37,10308.77,6703.7,63858.91,53659.01
2025-06-20,Central,In-Store,Electronics,Email,115067.74,4296,2047,4249,44470,2047,43790,15599,41890.94,47461.85,73176.8,107634.56,10137,116342.77,113941.94,115067.74,2201,2358,182,25,13977.75,56.21,7.47,4.76,12317.13,2681.82,115067.74,73444.99,57097.35,7750.63,13105.46,44128.17,110243.81
2025-06-21,Central,In-Store,Electronics,Direct,157193.24,4387,1517,4221,29137,1517,19371,8580,78982.38,87114.13,78210.86,89381.28,5372,160265.53,157366.23,157193.24,2035,2104,387,318,3979.08,103.62,3.25,3.82,9826.99,1857.1,157193.24,125190.64,53894.65,6991.62,12650.28,11086.95,100350.93
2025-07-14,Central,In-Store,Electronics,Social,73927.91,1972,993,1676,43897,993,24517,9356,39255.16,34936.63,34672.75,30350.8,3194,74305.69,71414.09,73927.91,4300,4492,265,73,8501.02,74.45,1.63,3.15,14750.1,3847.63,73927.91,69944.34,27026.32,1068.57,21029.82,28749.28,58229.95
2025-07-18,Central,In-Store,Apparel,Email,49739.69,1961,749,1769,11525,749,7179,3837,19948.43,28395.06,29791.26,33869.04,4348,51034.28,49728.14,49739.69,6800,6702,300,398,12716.68,66.41,2.5,4.4,18956.08,7993.93,49739.69,40848.28,13002.5,6443.13,24104.7,29205.6,53711.04
2025-07-27,East,In-Store,Sports,Email,175541.97,2836,1608,3824,22103,1608,21057,7803,89471.75,92048.83,86070.22,98252.25,9084,180142.7,171812.17,175541.97,4676,4628,127,175,9612.69,109.17,6.96,2.88,7504.6,2961.03,175541.97,112980.62,35219.64,4028.18,2865.62,44698.91,71589.12
2025-07-31,Central,In-Store,Home,Social,59713.99,2518,216,620,5423,216,5359,1652,19240.76,33551.09,40473.23,55228.97,1139,61047.82,59854.07,59713.99,8806,8707,174,273,14901.67,276.45,1.96,2.65,22018.69,6169.07,59713.99,41837.58,18447.16,14973.1,21767.38,61826.69,71756.33
2025-08-05,Central,In-Store,Apparel,Organic Search,135017.67,3775,1755,3303,42366,1755,29814,7314,45521.4,71788.33,89496.27,89078.58,8185,138260.08,134440.72,135017.67,5462,5534,207,135,6116.41,76.93,2.67,1.8,29364.23,5576.25,135017.67,101323.07,6754.04,13670.77,23055.36,55286.88,70203.74
2025-08-13,East,In-Store,Apparel,Email,23156.82,4789,1101,1404,15090,1101,9262,2395,6164.16,9989.53,16992.66,16631.83,2031,23718.47,22384.23,23156.82,5684,5647,245,282,2687.34,21.03,6.13,4.57,25890.43,5124.79,23156.82,17194.95,38765.13,6061.58,19665.24,27825.53,69481.5
2025-09-26,Central,In-Store,Beauty,Organic Search,63759.2,1658,249,367,5054,249,3047,625,33900.7,30194.43,29858.5,27689.84,775,65197.88,60411.15,63759.2,6006,6048,204,162,6448.75,256.06,3.27,2.59,17796.63,4473.7,63759.2,52951.5,43289.68,1111.07,22425.06,33159.03,75132.76
2025-10-08,East,In-Store,Sports,Direct,40830.92,4566,1958,2800,56747,1958,34508,11193,11097.31,17316.35,29733.61,29698.84,3840,40948.31,37765.27,40830.92,7805,7673,65,197,14287.33,20.85,3.61,4.44,3489.19,906.04,40830.92,38308.61,39872.74,13965.29,8287.81,17443.38,71035.49
2025-10-13,Central,In-Store,Home,Organic Search,65460.28,4627,1719,4629,32944,1719,16346,8024,26655.53,26577.91,38804.75,60512.02,9854,65767.8,60515.73,65460.28,7229,7465,303,67,10588.6,38.08,7.63,2.16,3766.94,1657.53,65460.28,44105.33,28098.62,354.85,13862.6,53083.41,60469.68
2025-10-20,Central,In-Store,Sports,Direct,145541.07,4626,1785,2274,62781,1785,39837,12360,60471.82,117307.42,85069.25,126431.78,3623,146219.11,136214.77,145541.07,8547,8334,152,365,8996.84,81.54,3.13,3.18,15154.05,3446.65,145541.07,99769.96,30381.92,9240.47,8904.68,10576.25,86456.6
2025-10-22,Central,In-Store,Home,Social,104354.21,4852,945,1613,12095,945,6437,1494,29007.43,81167.67,75346.78,91360.6,2168,107039.87,105797.31,104354.21,7189,7093,73,169,1631.05,110.43,7.89,4.69,13901.33,5730.56,104354.21,74112.57,11371.43,17477.49,17375.88,27202.5,73632.98
2025-10-24,East,In-Store,Electronics,Paid Search,53670.24,5184,1922,2129,25106,1922,13762,3313,17100.83,41535.24,36569.41,58478.26,3354,53969.43,52372.25,53670.24,4461,4505,56,12,12751.65,27.92,1.61,1.67,20459.96,6193.08,53670.24,36592.91,8595.22,12918.08,3045.89,38312.45,42102.67
2025-11-28,Central,In-Store,Sports,Social,27345.68,2701,1461,2295,29924,1461,14835,11248,7181.99,11699.21,20163.69,25151.79,5392,27764.81,26992.65,27345.68,5641,5891,403,153,3954.72,18.72,6.57,2.26,14411.78,5153.32,27345.68,23445.32,34449.63,8898.09,5829.84,41945.13,56723.1
2025-12-24,East,In-Store,Sports,Paid Search,170034.28,4326,1361,1871,19116,1361,17933,2734,90102.62,148134.22,79931.66,121126.52,4126,173325.66,166401.28,170034.28,8347,8707,408,48,6823.83,124.93,3.54,4.49,22029.16,5076.94,170034.28,107527.29,50772.69,7485.22,8794.11,26342.79,103389.98
2025-12-27,Central,In-Store,Apparel,Paid Search,135454.49,3978,1035,1707,20642,1035,12800,2489,42573.58,106137.88,92880.91,120627.24,3583,139081.26,132711.55,135454.49,5407,5366,64,105,8163.18,130.87,3.39,1.51,13164.5,6260.02,135454.49,117932.81,39058.52,17657.02,18278.24,39155.05,111181.95
2026-01-04,East,In-Store,Sports,Social,76737.37,5438,579,953,11396,579,4591,1493,36434.06,41029.74,40303.31,58012.68,1601,77147.75,71671.74,76737.37,4552,4817,384,119,10991.14,132.53,7.3,1.29,8962.8,4542.61,76737.37,54285.59,55458.81,17194.95,22181.36,12719.94,112238.92
2026-01-10,Central,In-Store,Electronics,Social,164424.85,3781,2186,5186,34640,2186,28131,10567,43384.3,73209.95,121040.55,98067.95,9972,169090.95,157260.67,164424.85,7833,8016,338,155,10089.48,75.22,3.7,2.62,4728.5,1061.69,164424.85,101011.77,19882.12,19981.47,23769.18,43109.27,93053.15
2026-01-23,Central,In-Store,Sports,Organic Search,111755.6,3310,1999,6034,32977,1999,23437,5451,35020.64,83447.11,76734.96,62791.13,8534,113746.63,108051.39,111755.6,6764,6851,442,355,7178.18,55.91,3.75,2.45,4685.95,1105.23,111755.6,68221.06,23239.2,7922.45,11991.24,64513.59,61990.23
2026-01-29,East,In-Store,Sports,Paid Search,101279.09,5124,1320,3503,28355,1320,21437,10681,41719.26,52482.29,59559.83,68854.05,5321,102081.29,94269.18,101279.09,8712,8668,226,270,5805.3,76.73,2.89,1.16,4701.62,1683.07,101279.09,66077.41,7479.33,17211.48,16833.26,59379.29,62180.28
2026-02-08,Central,In-Store,Home,Social,53341.28,4167,1523,1770,34428,1523,25971,11824,25180.32,43436.72,28160.96,43068.74,2203,54665.79,53320.18,53341.28,5741,5711,154,184,6878.06,35.02,5.36,1.88,18931.75,5136.78,53341.28,47558.11,36432.42,812.43,7931.51,45720.09,58096.98
2026-02-09,East,In-Store,Home,Paid Search,57941.21,1631,1550,3183,21659,1550,17117,8063,17599.21,47742.75,40342.0,54041.59,6414,58441.22,55665.2,57941.21,5199,5475,329,53,13354.85,37.38,6.74,1.78,6397.43,1217.95,57941.21,54378.81,32245.3,10488.73,16490.34,15654.69,75436.85
2026-02-14,Central,In-Store,Home,Organic Search,24627.05,2717,550,1098,10606,550,5693,1751,10757.41,16818.42,13869.64,18656.95,2382,24686.75,22927.18,24627.05,2126,1809,41,358,9152.64,44.78,2.48,2.24,22428.63,7800.68,24627.05,18768.46,47479.63,15096.41,12010.04,21456.75,80183.16
2026-02-22,Central,In-Store,Beauty,Direct,139159.9,3642,627,1251,10032,627,5309,1623,70296.1,118724.99,68863.8,94862.5,2086,141607.29,139778.03,139159.9,6668,6424,105,349,11766.62,221.95,7.35,2.6,12630.77,7749.67,139159.9,96800.66,24377.3,4632.26,6179.19,23647.22,63647.5
2026-02-23,East,In-Store,Home,Direct,107463.82,3770,455,607,8877,455,5198,3178,40825.41,48255.45,66638.41,104855.35,871,107557.6,102298.45,107463.82,3925,3889,259,295,10709.83,236.18,4.58,3.83,12164.15,2801.97,107463.82,99757.43,48410.65,5048.41,23842.88,13880.54,108758.54
2026-02-26,Central,In-Store,Home,Email,136894.01,3002,1770,5559,35425,1770,17491,4335,74996.95,96079.67,61897.06,53827.21,12914,139048.34,132304.83,136894.01,8555,8847,498,206,11994.05,77.34,7.4,2.0,15501.4,3952.02,136894.01,97078.82,39586.23,16014.64,15864.09,67254.64,87613.12
2026-03-14,Central,In-Store,Beauty,Paid Search,139526.47,3038,645,1300,17686,645,8469,3652,74926.66,91002.18,64599.81,61223.35,2172,142232.67,138654.79,139526.47,8340,8351,290,279,10428.68,216.32,2.02,4.62,12220.41,4938.11,139526.47,129466.76,11816.34,8464.44,18714.55,59495.28,57362.33
2026-03-17,Central,In-Store,Beauty,Direct,113899.53,5349,149,318,2378,149,2198,874,48971.52,61745.42,64928.01,95165.13,616,116418.57,111406.47,113899.53,4172,4286,492,378,12913.6,764.43,2.19,2.71,7438.08,1981.08,113899.53,99756.88,41244.51,9771.58,5542.87,30568.85,85108.5
2026-03-25,Central,In-Store,Apparel,Direct,152442.54,2991,677,1090,10207,677,7941,3718,44348.69,90223.78,108093.85,128903.68,1571,152682.42,146180.72,152442.54,3887,3784,268,371,9032.96,225.17,3.25,4.92,9781.36,5566.17,152442.54,118926.28,32056.69,6016.03,22314.77,40291.25,99058.59
2026-03-28,Central,In-Store,Sports,Direct,123355.22,4347,168,468,3772,168,2928,643,42555.04,101904.83,80800.18,85292.96,892,125671.49,125559.8,123355.22,3520,3861,446,105,11079.23,734.26,4.75,4.72,22764.37,7242.82,123355.22,116976.05,15239.17,9799.37,15594.01,52433.2,66220.44
2026-03-29,East,In-Store,Electronics,Paid Search,24475.63,5988,1727,2046,21887,1727,19265,6230,6687.38,19867.77,17788.25,14845.61,3422,24568.82,22763.55,24475.63,4189,4142,198,245,13652.44,14.17,5.75,4.33,13111.77,2716.04,24475.63,18167.04,38997.4,418.59,21486.63,37331.06,65356.3
2026-04-03,Central,In-Store,Apparel,Paid Search,38381.66,3723,1165,2290,22534,1165,13533,8532,13405.77,17470.73,24975.89,20471.24,4893,38732.38,38286.78,38381.66,7344,7784,483,43,5860.42,32.95,3.48,3.02,12014.18,6342.93,38381.66,31180.38,15469.87,7827.01,10395.57,23364.41,39833.82
2026-04-21,East,In-Store,Sports,Direct,94649.67,3714,1268,1688,62125,1268,27984,21412,50963.48,70673.37,43686.19,48815.7,3292,95187.93,88494.29,94649.67,3379,3436,231,174,3576.79,74.64,7.39,4.32,10796.68,6655.93,94649.67,71704.57,53951.62,3042.94,16243.44,39377.5,87882.71
2026-04-28,East,In-Store,Beauty,Organic Search,90471.6,5560,105,274,1977,105,1709,374,30286.8,62328.99,60184.8,77612.2,653,91008.51,86250.61,90471.6,5095,5150,278,223,11008.72,861.63,4.19,4.07,11955.02,2282.6,90471.6,79990.77,55157.4,7168.06,16050.41,59038.77,101659.53
2026-05-08,East,In-Store,Beauty,Paid Search,62010.31,5731,1802,5374,87876,1802,86669,28266,33427.29,27120.32,28583.02,30986.63,9652,63232.03,59113.91,62010.31,7626,7917,478,187,6347.06,34.41,5.72,3.88,25876.13,6168.21,62010.31,43000.62,56533.35,16988.39,12354.04,66222.0,95171.77
2026-05-14,East,In-Store,Electronics,Paid Search,20562.79,2511,1458,2393,25043,1458,11723,8784,10698.69,14806.01,9864.1,8110.4,2907,20626.0,20192.04,20562.79,7321,7525,318,114,2212.23,14.1,1.71,4.48,9869.92,1824.02,20562.79,14563.64,14017.26,17292.18,20036.04,35139.81,53778.6
2026-05-19,East,In-Store,Beauty,Paid Search,51564.36,4452,1530,4032,27232,1530,11603,8896,13826.16,42124.51,37738.2,48742.55,10007,51908.63,51254.2,51564.36,8088,7988,149,249,1919.61,33.7,5.16,2.59,6346.43,1520.57,51564.36,47050.65,10728.41,9538.48,6629.71,50509.54,41519.36
2026-06-04,Central,In-Store,Beauty,Email,41879.74,3824,1872,2383,29391,1872,26321,10903,13464.69,35816.08,28415.05,33153.13,3437,41979.42,39822.64,41879.74,5915,6037,382,260,12299.87,22.37,6.91,3.96,7233.43,2412.25,41879.74,32480.15,28599.54,10470.46,8680.81,41431.26,57696.75
2026-07-01,Central,In-Store,Apparel,Paid Search,15826.27,5473,1081,1466,19411,1081,12731,3031,7915.08,7778.08,7911.19,8529.43,1793,16228.97,15248.59,15826.27,7432,7604,415,243,8060.43,14.64,3.58,4.62,8911.75,5731.16,15826.27,13368.52,42964.38,13123.17,16693.65,54612.61,75340.03
2026-07-04,East,In-Store,Beauty,Social,70082.7,2812,255,753,10080,255,4707,2328,29378.66,53457.21,40704.04,37956.49,1838,71649.29,66877.25,70082.7,5164,5079,272,357,1858.73,274.83,6.37,1.33,7470.91,3844.51,70082.7,61751.38,59296.88,9365.63,21074.74,41295.09,101124.2
2026-07-12,Central,In-Store,Sports,Direct,122548.25,4784,880,2287,12942,880,7571,2785,50258.83,65352.97,72289.42,97002.52,3483,124596.9,117809.81,122548.25,8216,8081,221,356,6181.85,139.26,6.12,3.41,17250.9,4648.05,122548.25,101902.51,27289.36,15780.68,5576.98,23433.56,77747.78
2026-07-19,Central,In-Store,Electronics,Organic Search,18333.4,2914,1681,4985,46881,1681,38499,12395,5358.91,7669.65,12974.49,15175.93,8541,18542.8,17956.12,18333.4,7215,7379,405,241,8320.94,10.91,3.2,1.13,1703.27,962.41,18333.4,11544.03,51098.12,2728.3,11021.9,47781.59,69401.1
2026-08-11,East,In-Store,Electronics,Paid Search,113111.01,5525,788,1971,14053,788,13950,1535,35909.86,65673.78,77201.15,83070.67,4129,115371.97,107135.85,113111.01,3645,3371,99,373,4887.6,143.54,3.73,4.38,16429.76,3861.6,113111.01,84278.2,50675.7,11640.95,9872.98,58424.08,97110.83
2026-08-20,Central,In-Store,Electronics,Organic Search,172957.76,3147,1514,2599,19933,1514,14450,3506,84383.52,84329.31,88574.24,115519.14,3468,177972.54,172034.3,172957.76,2342,2066,120,396,6270.53,114.24,3.45,3.99,10461.09,4833.68,172957.76,138728.46,8467.94,3628.83,14988.49,46529.75,61741.0
2026-08-21,Central,In-Store,Electronics,Paid Search,103945.4,3522,1913,4833,24143,1913,15294,5530,56974.9,61704.2,46970.5,43788.48,10373,105745.44,99994.42,103945.4,8861,8804,56,113,12044.85,54.34,6.9,1.07,8263.82,2093.39,103945.4,97794.01,35256.23,10675.06,8595.71,49485.51,67663.54
2026-09-05,East,In-Store,Beauty,Organic Search,118465.13,2054,142,361,2172,142,1672,461,35620.0,86552.0,82845.13,67968.43,595,121770.77,112325.56,118465.13,5486,5491,242,237,2772.86,834.26,5.02,1.94,4979.03,2167.81,118465.13,76139.98,47017.76,5094.49,15222.95,27640.94,87725.73
2026-09-07,East,In-Store,Beauty,Paid Search,55911.89,2613,339,537,6048,339,3285,1053,30151.29,43342.94,25760.6,28138.3,1162,56194.33,52825.38,55911.89,5255,5604,436,87,12142.42,164.93,3.06,1.92,20662.87,7702.12,55911.89,48393.92,56238.98,19458.22,17620.92,22382.05,101759.61
